256.0623905136298,0
247.8343432086492,0
231.28989501558416,0
229.08565948245285,0
304.59115624452505,1
251.92848350606008,0
245.96394458510468,0
223.02529951968774,0
224.99477053071357,0
240.76066219753676,0
314.3436717984222,1
263.81418400707514,0
214.54746243604532,0
316.9115856653035,1
273.1352379480735,1
233.40715997350193,0
246.67828595225444,0
234.86833265691513,0
285.98674960199895,1
243.69295332208276,0
226.88986635003755,0
321.0011348125676,1
260.35309162650236,0
239.16897688947205,0
259.9146959338065,0
228.27055084365094,0
245.5846095705444,0
298.48652278060865,1
253.39452628903163,0
246.69501810503473,0
241.0055212297707,0
274.60912987346853,0
229.0886978908057,0
231.03466793257707,0
230.43183296643053,0
226.74929590967147,0
309.40889762528775,1
238.18563471723309,0
239.44913359330832,0
266.6415136859025,0
255.39901104853118,0
272.49585900106894,0
249.3899239972017,0
232.33449663957916,0
241.1902760929165,0
290.55910020917776,1
257.4855684207065,0
284.5730171473525,1
306.65356103088004,1
230.37206484067053,0
244.66637080879758,0
243.65280697800003,0
272.0944014595336,1
243.9438487295355,0
303.02452703444885,1
234.69369079583183,0
249.6856029407863,0
219.34208208357654,0
234.9640252679051,0
243.91108617875287,0
236.12328906106154,0
229.6020186250253,0
329.20337147645546,1
268.92835097545446,0
278.1349104996893,1
265.57538792536786,0
248.662616843591,0
250.4593072134287,0
243.36433171167747,0
235.83580466061366,0
242.15634838964482,0
260.8771504940569,0
233.82858882827009,0
228.1219256845195,0
229.9756808138681,0
207.98037187972477,0
245.3835491117789,0
228.88854025101145,0
227.42097636146744,0
216.61688787230696,0
291.5456242294658,1
250.0699472021451,0
256.6990180559162,0
209.11207772463172,0
253.56275891587245,0
313.28316579931266,1
255.4343810767519,0
236.13071646982826,0
263.3412100171392,0
241.89985904817593,0
243.3290765608101,0
289.03595848024776,1
302.2733036434212,1
235.5408172441627,0
286.79262925344904,1
246.02387811018883,0
234.8835897513947,0
245.3434432881833,0
241.57151125191032,0
225.27870049220112,0
257.30927685862383,0
240.93795177167567,0
264.1836470928708,0
249.0648590600639,0
288.03871140131406,1
223.55541659051673,0
327.7223940966888,1
245.16709985795842,0
256.49694695212474,0
265.7236006030226,0
230.23374510456577,0
320.68022052636303,1
250.9464402947128,0
250.11446287520945,0
222.40792382828334,0
211.97404517935956,0
240.77619483167655,0
218.03276918549338,0
237.7263715706409,0
246.29591399042172,0
247.07295532389665,0
235.53379212814374,0
243.09400345952724,0
207.25210966404586,0
249.28950981848462,0
236.97966916999945,0
232.8642842766211,0
247.58128072726225,0
247.99226820971745,0
240.7377574566571,0
248.1853308158257,0
245.9428915286772,0
238.26948222310259,0
290.85758887969257,1
235.894169560134,0
258.72135039729784,0
242.38418159734687,0
253.87150080808186,0
309.5594737304801,1
243.0856546962029,0
253.2003389524435,0
262.70460181999124,0
263.5792064642991,0
244.69052822380516,0
237.92130527009292,0
232.75574436418208,0
224.27200573909602,0
237.00668528775518,0
296.88622207966864,1
240.46677794961087,0
222.97184292577785,0
225.42767633877472,0
243.8495851719545,0
226.82860512936134,0
233.55963362240047,0
253.94870193501743,0
229.6072900734586,0
300.85119131564755,1
305.6486534071364,1
218.87860408613625,0
245.10842368912904,0
253.00583691414545,0
229.77439729178897,0
226.12354560521013,0
226.6820151308485,0
294.45978525952336,1
242.03238734441348,0
216.19892457246797,0
298.3858115576227,1
241.7084081093887,0
251.16183319300748,0
228.44666493489706,0
248.93811981238778,0
211.23569602301296,0
293.2763156406554,1
286.68522436557663,1
248.54237339462836,0
241.42111529413248,0
254.56673181005556,0
248.03490742511954,0
213.36306611010863,0
241.1799635735526,0
292.86100811981987,1
254.745002537704,0
236.71242607716366,0
250.00257110940476,0
232.0232478561107,0
222.58959245032216,0
215.5158760722623,0
238.79961474896655,0
293.3463395556317,1
228.22516634759674,0
246.8755804082297,0
284.26349823474163,1
241.36095362703807,0
214.96948790199195,0
249.33105214450782,0
246.0871815036634,0
251.13350547267075,0
249.52998701110474,0
248.4939736402618,0
256.0847047134823,0
265.1247634872626,0
275.06205076474544,0
249.19226562328248,0
298.8139592355833,1
224.83955779101672,0
249.5735075598107,0
262.4410330618101,0
241.63069128399016,0
254.2503048952223,0
264.7821593860627,0
243.3747580922892,0
233.83883657104437,0
259.95431367916353,0
256.69714544436704,0
284.39468530269164,0
220.32045838283497,0
231.49990934176617,0
237.7124991590557,0
287.2824982613325,1
248.24495523968588,0
221.81771650186084,0
236.01824901868054,0
309.9670921992541,1
207.47195875226276,0
234.15522100634723,0
